Date,Time,item_0,item_1,item_2,item_3,item_4,price,cost
2023-09-18,8,2.0,2.0,10.0,11.0,2.0,100,30
2023-09-18,9,2.0,1.0,12.0,9.0,1.0,100,30
2023-09-18,10,1.0,1.0,12.0,9.0,1.0,100,30
2023-09-18,11,2.0,2.0,10.0,9.0,2.0,100,30
2023-09-18,12,8.0,11.0,8.0,7.0,8.0,100,30
2023-09-18,13,11.0,10.0,4.0,6.0,10.0,100,30
2023-09-18,14,4.0,3.0,1.0,4.0,2.0,100,30
2023-09-18,15,3.0,3.0,3.0,3.0,3.0,100,30
2023-09-18,16,3.0,4.0,1.0,2.0,3.0,100,30
2023-09-18,17,12.0,12.0,3.0,2.0,8.0,100,30
2023-09-18,18,11.0,10.0,2.0,2.0,11.0,100,30
2023-09-18,19,12.0,10.0,1.0,1.0,10.0,100,30
2023-09-18,20,3.0,4.0,2.0,1.0,3.0,100,30
2023-09-18,21,6.0,2.0,1.0,2.0,5.0,100,30
2023-09-18,22,6.0,4.0,1.0,1.0,3.0,100,30
2023-09-19,8,2.0,1.0,11.0,10.0,1.0,100,30
2023-09-19,9,1.0,1.0,9.0,9.0,1.0,100,30
2023-09-19,10,1.0,1.0,10.0,8.0,1.0,100,30
2023-09-19,11,1.0,2.0,6.0,10.0,1.0,100,30
2023-09-19,12,8.0,8.0,8.0,4.0,11.0,100,30
2023-09-19,13,10.0,8.0,7.0,6.0,9.0,100,30
2023-09-19,14,4.0,4.0,3.0,1.0,2.0,100,30
2023-09-19,15,2.0,4.0,1.0,2.0,2.0,100,30
2023-09-19,16,3.0,2.0,3.0,1.0,3.0,100,30
2023-09-19,17,8.0,9.0,3.0,3.0,12.0,100,30
2023-09-19,18,10.0,10.0,3.0,2.0,9.0,100,30
2023-09-19,19,10.0,9.0,2.0,1.0,9.0,100,30
2023-09-19,20,4.0,5.0,1.0,2.0,2.0,100,30
2023-09-19,21,4.0,4.0,1.0,1.0,2.0,100,30
2023-09-19,22,5.0,4.0,1.0,1.0,5.0,100,30
2023-09-20,8,2.0,1.0,9.0,10.0,2.0,100,30
2023-09-20,9,1.0,1.0,10.0,9.0,1.0,100,30
2023-09-20,10,2.0,2.0,9.0,9.0,2.0,100,30
2023-09-20,11,2.0,2.0,6.0,6.0,2.0,100,30
2023-09-20,12,10.0,10.0,5.0,8.0,11.0,100,30
2023-09-20,13,9.0,11.0,5.0,8.0,8.0,100,30
2023-09-20,14,4.0,4.0,3.0,4.0,4.0,100,30
2023-09-20,15,3.0,3.0,4.0,1.0,3.0,100,30
2023-09-20,16,3.0,2.0,1.0,1.0,4.0,100,30
2023-09-20,17,8.0,10.0,2.0,2.0,12.0,100,30
2023-09-20,18,8.0,12.0,3.0,2.0,12.0,100,30
2023-09-20,19,11.0,10.0,3.0,1.0,11.0,100,30
2023-09-20,20,6.0,6.0,2.0,2.0,6.0,100,30
2023-09-20,21,6.0,3.0,2.0,1.0,5.0,100,30
2023-09-20,22,2.0,6.0,2.0,2.0,5.0,100,30
2023-09-21,8,2.0,1.0,8.0,9.0,2.0,100,30
2023-09-21,9,1.0,1.0,8.0,8.0,1.0,100,30
2023-09-21,10,1.0,2.0,8.0,8.0,2.0,100,30
2023-09-21,11,1.0,1.0,6.0,9.0,1.0,100,30
2023-09-21,12,12.0,12.0,6.0,8.0,9.0,100,30
2023-09-21,13,8.0,10.0,6.0,6.0,8.0,100,30
2023-09-21,14,3.0,3.0,3.0,2.0,3.0,100,30
2023-09-21,15,4.0,3.0,3.0,4.0,4.0,100,30
2023-09-21,16,3.0,2.0,1.0,1.0,3.0,100,30
2023-09-21,17,11.0,8.0,3.0,2.0,11.0,100,30
2023-09-21,18,8.0,11.0,3.0,2.0,12.0,100,30
2023-09-21,19,11.0,10.0,3.0,1.0,11.0,100,30
2023-09-21,20,2.0,5.0,2.0,1.0,3.0,100,30
2023-09-21,21,5.0,3.0,1.0,2.0,3.0,100,30
2023-09-21,22,6.0,4.0,1.0,2.0,5.0,100,30
2023-09-22,8,1.0,2.0,8.0,11.0,2.0,100,30
2023-09-22,9,1.0,2.0,8.0,11.0,2.0,100,30
2023-09-22,10,1.0,2.0,8.0,8.0,1.0,100,30
2023-09-22,11,1.0,2.0,7.0,7.0,2.0,100,30
2023-09-22,12,10.0,10.0,6.0,8.0,11.0,100,30
2023-09-22,13,11.0,9.0,4.0,8.0,9.0,100,30
2023-09-22,14,2.0,2.0,1.0,4.0,4.0,100,30
2023-09-22,15,3.0,3.0,1.0,2.0,2.0,100,30
2023-09-22,16,4.0,3.0,1.0,2.0,4.0,100,30
2023-09-22,17,10.0,10.0,3.0,3.0,8.0,100,30
2023-09-22,18,9.0,10.0,1.0,3.0,12.0,100,30
2023-09-22,19,10.0,12.0,3.0,2.0,11.0,100,30
2023-09-22,20,6.0,3.0,2.0,1.0,3.0,100,30
2023-09-22,21,3.0,3.0,2.0,1.0,5.0,100,30
2023-09-22,22,4.0,3.0,2.0,2.0,4.0,100,30
2023-09-23,8,2.4,2.4,12.0,12.0,2.4,100,30
2023-09-23,9,2.4,1.2,9.6,14.399999999999999,1.2,100,30
2023-09-23,10,2.4,1.2,14.399999999999999,9.6,2.4,100,30
2023-09-23,11,2.4,1.2,12.0,7.199999999999999,1.2,100,30
2023-09-23,12,10.799999999999999,13.2,9.6,9.6,10.799999999999999,100,30
2023-09-23,13,13.2,12.0,9.6,4.8,13.2,100,30
2023-09-23,14,4.8,4.8,2.4,4.8,4.8,100,30
2023-09-23,15,4.8,4.8,4.8,2.4,2.4,100,30
2023-09-23,16,4.8,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,100,30
2023-09-23,17,14.399999999999999,13.2,1.2,1.2,14.399999999999999,100,30
2023-09-23,18,12.0,12.0,3.5999999999999996,3.5999999999999996,12.0,100,30
2023-09-23,19,14.399999999999999,12.0,1.2,3.5999999999999996,14.399999999999999,100,30
2023-09-23,20,6.0,4.8,2.4,2.4,4.8,100,30
2023-09-23,21,7.199999999999999,2.4,1.2,1.2,6.0,100,30
2023-09-23,22,6.0,3.5999999999999996,2.4,1.2,3.5999999999999996,100,30
2023-09-24,8,2.4,1.2,14.399999999999999,9.6,2.4,100,30
2023-09-24,9,2.4,1.2,13.2,13.2,1.2,100,30
2023-09-24,10,2.4,2.4,14.399999999999999,9.6,1.2,100,30
2023-09-24,11,1.2,2.4,9.6,9.6,2.4,100,30
2023-09-24,12,12.0,9.6,4.8,9.6,12.0,100,30
2023-09-24,13,14.399999999999999,14.399999999999999,9.6,8.4,13.2,100,30
2023-09-24,14,4.8,2.4,1.2,2.4,3.5999999999999996,100,30
2023-09-24,15,3.5999999999999996,2.4,2.4,2.4,2.4,100,30
2023-09-24,16,2.4,2.4,2.4,3.5999999999999996,2.4,100,30
2023-09-24,17,9.6,9.6,1.2,2.4,14.399999999999999,100,30
2023-09-24,18,13.2,13.2,2.4,1.2,14.399999999999999,100,30
2023-09-24,19,14.399999999999999,13.2,1.2,3.5999999999999996,10.799999999999999,100,30
2023-09-24,20,3.5999999999999996,4.8,2.4,1.2,7.199999999999999,100,30
2023-09-24,21,3.5999999999999996,4.8,2.4,2.4,7.199999999999999,100,30
2023-09-24,22,3.5999999999999996,3.5999999999999996,2.4,1.2,7.199999999999999,100,30
2023-09-25,8,2.0,1.0,9.0,8.0,2.0,100,30
2023-09-25,9,1.0,2.0,10.0,11.0,1.0,100,30
2023-09-25,10,1.0,1.0,10.0,12.0,2.0,100,30
2023-09-25,11,2.0,2.0,6.0,10.0,2.0,100,30
2023-09-25,12,12.0,10.0,8.0,5.0,8.0,100,30
2023-09-25,13,9.0,8.0,5.0,5.0,10.0,100,30
2023-09-25,14,4.0,2.0,1.0,2.0,4.0,100,30
2023-09-25,15,3.0,4.0,2.0,3.0,4.0,100,30
2023-09-25,16,4.0,4.0,3.0,4.0,3.0,100,30
2023-09-25,17,11.0,8.0,3.0,1.0,10.0,100,30
2023-09-25,18,8.0,12.0,2.0,2.0,11.0,100,30
2023-09-25,19,9.0,9.0,2.0,1.0,8.0,100,30
2023-09-25,20,2.0,5.0,2.0,2.0,2.0,100,30
2023-09-25,21,5.0,4.0,2.0,1.0,2.0,100,30
2023-09-25,22,6.0,5.0,2.0,1.0,4.0,100,30
2023-09-26,8,1.0,2.0,9.0,9.0,1.0,100,30
2023-09-26,9,2.0,1.0,12.0,11.0,2.0,100,30
2023-09-26,10,2.0,1.0,10.0,10.0,1.0,100,30
2023-09-26,11,2.0,2.0,9.0,8.0,2.0,100,30
2023-09-26,12,11.0,9.0,7.0,5.0,8.0,100,30
2023-09-26,13,8.0,9.0,5.0,5.0,10.0,100,30
2023-09-26,14,2.0,2.0,2.0,3.0,4.0,100,30
2023-09-26,15,2.0,3.0,2.0,3.0,2.0,100,30
2023-09-26,16,2.0,4.0,3.0,2.0,4.0,100,30
2023-09-26,17,9.0,12.0,1.0,3.0,8.0,100,30
2023-09-26,18,11.0,10.0,2.0,3.0,12.0,100,30
2023-09-26,19,8.0,8.0,1.0,3.0,11.0,100,30
2023-09-26,20,3.0,2.0,2.0,2.0,4.0,100,30
2023-09-26,21,6.0,3.0,1.0,2.0,6.0,100,30
2023-09-26,22,2.0,2.0,1.0,2.0,6.0,100,30
2023-09-27,8,2.0,1.0,9.0,12.0,2.0,100,30
2023-09-27,9,1.0,1.0,11.0,9.0,2.0,100,30
2023-09-27,10,1.0,2.0,9.0,11.0,2.0,100,30
2023-09-27,11,1.0,2.0,7.0,9.0,1.0,100,30
2023-09-27,12,12.0,12.0,5.0,4.0,10.0,100,30
2023-09-27,13,12.0,11.0,7.0,6.0,8.0,100,30
2023-09-27,14,2.0,4.0,2.0,3.0,2.0,100,30
2023-09-27,15,3.0,3.0,1.0,1.0,2.0,100,30
2023-09-27,16,2.0,4.0,2.0,3.0,3.0,100,30
2023-09-27,17,12.0,9.0,3.0,1.0,10.0,100,30
2023-09-27,18,9.0,10.0,1.0,3.0,9.0,100,30
2023-09-27,19,9.0,9.0,3.0,3.0,8.0,100,30
2023-09-27,20,4.0,3.0,2.0,1.0,4.0,100,30
2023-09-27,21,3.0,2.0,2.0,1.0,6.0,100,30
2023-09-27,22,2.0,5.0,1.0,1.0,5.0,100,30
2023-09-28,8,1.0,2.0,10.0,9.0,2.0,100,30
2023-09-28,9,2.0,1.0,10.0,11.0,2.0,100,30
2023-09-28,10,2.0,2.0,11.0,12.0,1.0,100,30
2023-09-28,11,2.0,1.0,6.0,7.0,2.0,100,30
2023-09-28,12,12.0,9.0,8.0,6.0,9.0,100,30
2023-09-28,13,10.0,11.0,5.0,7.0,11.0,100,30
2023-09-28,14,4.0,4.0,4.0,2.0,4.0,100,30
2023-09-28,15,2.0,2.0,2.0,1.0,2.0,100,30
2023-09-28,16,2.0,3.0,2.0,4.0,4.0,100,30
2023-09-28,17,9.0,8.0,1.0,1.0,10.0,100,30
2023-09-28,18,9.0,8.0,3.0,1.0,11.0,100,30
2023-09-28,19,8.0,11.0,2.0,2.0,9.0,100,30
2023-09-28,20,5.0,3.0,2.0,1.0,2.0,100,30
2023-09-28,21,2.0,3.0,1.0,1.0,2.0,100,30
2023-09-28,22,5.0,4.0,2.0,2.0,6.0,100,30
2023-09-29,8,2.0,1.0,12.0,10.0,1.0,100,30
2023-09-29,9,2.0,1.0,11.0,9.0,1.0,100,30
2023-09-29,10,1.0,1.0,11.0,9.0,1.0,100,30
2023-09-29,11,1.0,1.0,8.0,10.0,2.0,100,30
2023-09-29,12,9.0,8.0,8.0,5.0,11.0,100,30
2023-09-29,13,8.0,8.0,6.0,5.0,8.0,100,30
2023-09-29,14,4.0,4.0,1.0,4.0,3.0,100,30
2023-09-29,15,2.0,3.0,3.0,1.0,3.0,100,30
2023-09-29,16,2.0,2.0,1.0,2.0,3.0,100,30
2023-09-29,17,12.0,9.0,2.0,2.0,9.0,100,30
2023-09-29,18,10.0,10.0,3.0,3.0,10.0,100,30
2023-09-29,19,12.0,11.0,1.0,2.0,8.0,100,30
2023-09-29,20,6.0,5.0,1.0,2.0,3.0,100,30
2023-09-29,21,4.0,2.0,2.0,1.0,6.0,100,30
2023-09-29,22,5.0,4.0,1.0,2.0,6.0,100,30
2023-09-30,8,1.2,2.4,13.2,13.2,1.2,100,30
2023-09-30,9,1.2,1.2,10.799999999999999,10.799999999999999,2.4,100,30
2023-09-30,10,2.4,1.2,9.6,14.399999999999999,1.2,100,30
2023-09-30,11,1.2,1.2,7.199999999999999,7.199999999999999,1.2,100,30
2023-09-30,12,10.799999999999999,10.799999999999999,8.4,4.8,14.399999999999999,100,30
2023-09-30,13,9.6,13.2,9.6,9.6,10.799999999999999,100,30
2023-09-30,14,4.8,4.8,1.2,3.5999999999999996,4.8,100,30
2023-09-30,15,4.8,3.5999999999999996,2.4,2.4,3.5999999999999996,100,30
2023-09-30,16,4.8,3.5999999999999996,2.4,3.5999999999999996,3.5999999999999996,100,30
2023-09-30,17,10.799999999999999,9.6,1.2,1.2,9.6,100,30
2023-09-30,18,10.799999999999999,9.6,2.4,1.2,14.399999999999999,100,30
2023-09-30,19,12.0,12.0,3.5999999999999996,2.4,12.0,100,30
2023-09-30,20,4.8,7.199999999999999,2.4,1.2,6.0,100,30
2023-09-30,21,6.0,7.199999999999999,1.2,1.2,6.0,100,30
2023-09-30,22,6.0,2.4,2.4,1.2,2.4,100,30
2023-10-01,8,1.2,2.4,12.0,14.399999999999999,1.2,100,30
2023-10-01,9,1.2,1.2,12.0,14.399999999999999,1.2,100,30
2023-10-01,10,2.4,2.4,13.2,12.0,2.4,100,30
2023-10-01,11,2.4,1.2,10.799999999999999,8.4,2.4,100,30
2023-10-01,12,9.6,14.399999999999999,6.0,6.0,9.6,100,30
2023-10-01,13,13.2,14.399999999999999,8.4,9.6,13.2,100,30
2023-10-01,14,3.5999999999999996,2.4,4.8,1.2,3.5999999999999996,100,30
2023-10-01,15,3.5999999999999996,4.8,4.8,3.5999999999999996,3.5999999999999996,100,30
2023-10-01,16,3.5999999999999996,3.5999999999999996,1.2,1.2,4.8,100,30
2023-10-01,17,10.799999999999999,9.6,3.5999999999999996,2.4,10.799999999999999,100,30
2023-10-01,18,14.399999999999999,10.799999999999999,2.4,2.4,10.799999999999999,100,30
2023-10-01,19,14.399999999999999,10.799999999999999,3.5999999999999996,1.2,14.399999999999999,100,30
